ID,種類,名前,レアリティ(A~Eで表現する。Aの方が上位。),特殊効果量,この装備の最大耐久力,→以下増加量/最大体力,最大スタミナ,近距離攻撃力,遠距離攻撃力,防御力,移動速度,吹っ飛びにくさ,説明文,なんのシリーズか表す(シリーズごとに同じ名前を付ける),※武器の場合、ここに攻撃の種類名を記述する,武器の攻撃力,注意事項 : ここで種類を増やしたらenumのIdを増やす
0,Head,ただのヘルメット,E,3,100,10,10,0,0,30,0,0,ただのヘルメット。頭を防御するのに使用する。,ただの○○シリーズ,,,
1,Torso,ただの鉄板,E,3,100,15,10,0,0,50,0,30,ただの鉄板。胴を防御するのによさそうだ。,ただの○○シリーズ,,,
2,Arm,ただのショットウェポン,E,3,100,0,0,10,30,10,30,0,たまたま腕に合うエネルギーガンが見つかった。しょぼいがないより全然マシだ。,ただの○○シリーズ,NomalShot,10,
3,Foot,ただの足,E,3,100,0,10,20,0,20,70,50,ただの標準的な足パーツだ。これで歩ける。,ただの○○シリーズ,,,
4,Head,テスト用 頭パーツ 1,A,10,100,10,20,30,40,50,60,70,ただのテスト用パーツ1,テストシリーズ,,,
5,Head,テスト用 頭パーツ 2,B,20,200,20,30,40,50,60,70,80,ただのテスト用パーツ2,テストシリーズ,,,
6,Torso,テスト用 胴パーツ 3,C,30,300,30,40,50,60,70,80,90,ただのテスト用パーツ3,テストシリーズ,,,
7,Torso,テスト用 胴パーツ 4,D,40,400,40,50,60,70,80,90,100,ただのテスト用パーツ4,テストシリーズ,,,
8,Arm,テスト用 腕パーツ 5,E,50,500,50,60,70,80,90,100,110,ただのテスト用パーツ5,テストシリーズ,Unexpected (未想定),50,
9,Arm,テスト用 腕パーツ 6,A,60,600,60,70,80,90,100,110,120,ただのテスト用パーツ6,テストシリーズ,Unexpected (未想定),100,
10,Foot,テスト用 足パーツ 7,B,70,700,70,80,90,100,110,120,130,ただのテスト用パーツ7,テストシリーズ,,,
11,Foot,テスト用 足パーツ 8,C,80,800,80,90,100,110,120,130,140,ただのテスト用パーツ8,テストシリーズ,,,
