ID,名前,種類,効果量,説明
0,オイル,HealItem,50,普通のオイル。使用することで、体力が50回復する。
1,上質なオイル,HealItem,100,上質なオイル。使用することで、体力が100回復する。
2,特別なオイル,HealItem,200,特別なオイル。使用することで、体力が200回復する。
3,普通のエンジン,PowerUpItem,10,普通のエンジン。使用することで、10秒だけ攻撃力が100%増やす。
4,上質なエンジン,PowerUpItem,20,上質なエンジン。使用することで、30秒だけ攻撃力が100%増やす。
5,特別なエンジン,PowerUpItem,60,特別なエンジン。使用することで、1分間だけ攻撃力が100%増やす。
6,敵の移動速度を減らすアイテム,MinusItem,30,敵の移動速度を10秒間10%減らすアイテム。テスト用。
7,扉の鍵,KeyItem,0,ただの扉の鍵。テスト用 効果なし
8,テストアイテムH0,HealItem,1,テストアイテム0 回復アイテム 効果なし
9,テストアイテムH1,HealItem,2,テストアイテム1 回復アイテム 効果なし
10,テストアイテムH2,HealItem,3,テストアイテム2 回復アイテム 効果なし
11,テストアイテムH3,HealItem,4,テストアイテム3 回復アイテム 効果なし
12,テストアイテムH4,HealItem,5,テストアイテム4 回復アイテム 効果なし
13,テストアイテムH5,HealItem,6,テストアイテム5 回復アイテム 効果なし
14,テストアイテムH6,HealItem,7,テストアイテム6 回復アイテム 効果なし
15,テストアイテムP0,PowerUpItem,8,テストアイテム7 パワーアップアイテム 効果なし
16,テストアイテムP1,PowerUpItem,9,テストアイテム8 パワーアップアイテム 効果なし
17,テストアイテムP2,PowerUpItem,10,テストアイテム9 パワーアップアイテム 効果なし
18,テストアイテムP3,PowerUpItem,11,テストアイテム10 パワーアップアイテム 効果なし
19,テストアイテムP4,PowerUpItem,12,テストアイテム11 パワーアップアイテム 効果なし
20,テストアイテムP5,PowerUpItem,13,テストアイテム12 パワーアップアイテム 効果なし
21,テストアイテムP6,PowerUpItem,14,テストアイテム13 パワーアップアイテム 効果なし
22,テストアイテムP7,PowerUpItem,15,テストアイテム14 パワーアップアイテム 効果なし
23,テストアイテムP8,PowerUpItem,16,テストアイテム15 パワーアップアイテム 効果なし
24,テストアイテムM0,MinusItem,17,テストアイテム16 マイナスアイテム 効果なし
25,テストアイテムM1,MinusItem,18,テストアイテム17 マイナスアイテム 効果なし
26,テストアイテムM2,MinusItem,19,テストアイテム18 マイナスアイテム 効果なし
27,テストアイテムM3,MinusItem,20,テストアイテム19 マイナスアイテム 効果なし
28,テストアイテムK0,KeyItem,21,テストアイテム20 キーアイテム 効果なし
29,テストアイテムK1,KeyItem,22,テストアイテム21 キーアイテム 効果なし
30,テストアイテムK2,KeyItem,23,テストアイテム22 キーアイテム 効果なし
